time,code,name,start_date,end_date,status,rows,reason
2026-06-18 21:35:59,603312,西典新能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603305,旭升集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603313,梦百合,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603306,华懋科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603307,扬州金泉,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603315,福鞍股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603309,维力医疗,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603316,诚邦股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603317,天味食品,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603308,应流股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603310,巍华新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603318,水发燃气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603319,美湖股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603312,西典新能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603320,迪贝电气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603311,金海高科,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603313,梦百合,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603321,梅轮电梯,2026-06-18,2026-06-18,started,0,
2026-06-18 21:35:59,603315,福鞍股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:35:59,603322,超讯通信,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603323,苏农银行,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603316,诚邦股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603317,天味食品,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603324,盛剑科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603318,水发燃气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603325,博隆技术,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603319,美湖股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603326,我乐家居,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603327,福蓉科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603320,迪贝电气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603321,梅轮电梯,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603328,依顿电子,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603322,超讯通信,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603329,上海雅仕,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603330,天洋新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603323,苏农银行,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603331,百达精工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603324,盛剑科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603325,博隆技术,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603332,苏州龙杰,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603333,尚纬股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603326,我乐家居,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603327,福蓉科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:00,603334,丰倍生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:00,603328,依顿电子,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603335,迪生力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603336,宏辉果蔬,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603329,上海雅仕,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603330,天洋新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603337,杰克科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603331,百达精工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603338,浙江鼎力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603339,四方科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603332,苏州龙杰,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603341,龙旗科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603334,丰倍生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603333,尚纬股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603344,星德胜,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603345,安井食品,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603336,宏辉果蔬,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603335,迪生力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603348,文灿股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603337,杰克科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603350,安乃达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603338,浙江鼎力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603351,威尔药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603352,至信股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603339,四方科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:01,603353,和顺石油,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:01,603341,龙旗科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603344,星德胜,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603355,莱克电气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603356,华菱精工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603345,安井食品,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603350,安乃达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603357,设计总院,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603358,华达科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603352,至信股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603348,文灿股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603359,*ST东珠,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603351,威尔药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603360,百傲化学,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603363,傲农生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603353,和顺石油,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603355,莱克电气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603365,水星家纺,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603356,华菱精工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603366,日出东方,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603367,辰欣药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603357,设计总院,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603368,柳药集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603358,华达科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603359,*ST东珠,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:02,603369,今世缘,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603370,华新精科,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:02,603360,百傲化学,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603363,傲农生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603373,安邦护卫,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603365,水星家纺,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603375,盛景微,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603367,辰欣药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603376,大明电子,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603377,ST东时,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603366,日出东方,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603378,*ST亚士,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603368,柳药集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603379,三美股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603370,华新精科,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603380,易德龙,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603369,今世缘,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603381,永臻股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603373,安邦护卫,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603382,海阳科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603376,大明电子,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603383,顶点软件,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603375,盛景微,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603385,惠达卫浴,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603377,ST东时,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603378,*ST亚士,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:03,603386,骏亚科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603387,基蛋生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:03,603379,三美股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603389,*ST亚振,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603380,易德龙,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603390,通达电气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603381,永臻股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603391,力聚热能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603382,海阳科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603383,顶点软件,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603392,万泰生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603393,新天然气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603385,惠达卫浴,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603395,红四方,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603387,基蛋生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603386,骏亚科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603396,金辰股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603398,*ST沐邦,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603391,力聚热能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603399,永杉锂业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603389,*ST亚振,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603400,华之杰,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603390,通达电气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603402,陕西旅游,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603392,万泰生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603406,天富龙,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:04,603393,新天然气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:04,603407,长裕集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603395,红四方,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603408,建霖家居,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603396,金辰股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603398,*ST沐邦,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603409,汇通控股,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603402,陕西旅游,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603416,信捷电气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603418,友升股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603406,天富龙,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603421,鼎信通讯,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603400,华之杰,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603407,长裕集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603429,*ST集友,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603435,嘉德利,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603399,永杉锂业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603439,三力制药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603408,建霖家居,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603444,吉比特,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603409,汇通控股,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603456,九洲药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603418,友升股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603458,勘设股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603416,信捷电气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603459,红板科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:05,603421,鼎信通讯,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:05,603466,风语筑,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603435,嘉德利,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603429,*ST集友,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603477,巨星农牧,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603439,三力制药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603486,科沃斯,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603444,吉比特,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603488,展鹏科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603489,八方股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603456,九洲药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603496,恒为科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603459,红板科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603499,翔港科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603458,勘设股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603500,祥和实业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603466,风语筑,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603501,豪威集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603477,巨星农牧,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603486,科沃斯,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603505,金石资源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603506,南都物业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603489,八方股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603488,展鹏科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:06,603507,振江股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603508,思维列控,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:06,603496,恒为科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603511,爱慕股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603499,翔港科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603515,欧普照明,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603500,祥和实业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603501,豪威集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603516,淳中科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603517,ST绝味,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603505,金石资源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603518,锦泓集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603506,南都物业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603519,立霸股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603507,振江股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603520,司太立,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603508,思维列控,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603511,爱慕股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603527,众源新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603515,欧普照明,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603528,多伦科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603516,淳中科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603529,爱玛科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603530,神马电力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603517,ST绝味,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:07,603533,掌阅科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:07,603518,锦泓集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603535,嘉诚国际,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603519,立霸股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603520,司太立,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603536,惠发食品,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603527,众源新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603538,美诺华,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603528,多伦科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603551,奥普科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603530,神马电力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603556,海兴电力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603557,*ST起步,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603529,爱玛科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603533,掌阅科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603558,健盛集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603559,ST通脉,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603535,嘉诚国际,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603536,惠发食品,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603565,中谷物流,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603566,普莱柯,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603538,美诺华,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603551,奥普科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:08,603567,珍宝岛,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:08,603556,海兴电力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603568,伟明环保,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603558,健盛集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603569,长久物流,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603557,*ST起步,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603577,汇金通,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603578,三星新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603559,ST通脉,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603565,中谷物流,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603580,*ST艾艾,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603579,荣泰健康,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603566,普莱柯,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603583,捷昌驱动,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603567,珍宝岛,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603585,苏利股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603568,伟明环保,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603586,金麒麟,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603569,长久物流,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603587,地素时尚,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:09,603577,汇金通,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603578,三星新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:09,603588,高能环境,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603579,荣泰健康,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603589,口子窖,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603590,康辰药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603580,*ST艾艾,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603583,捷昌驱动,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603595,ST东尼,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603596,伯特利,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603585,苏利股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603586,金麒麟,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603598,引力传媒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603587,地素时尚,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603599,广信股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603588,高能环境,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603600,永艺股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603590,康辰药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:36:10,603601,再升科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603602,纵横通信,2026-06-18,2026-06-18,started,0,
2026-06-18 21:36:10,603589,口子窖,2026-06-18,2026-06-18,updated,1,
