rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.45400000000001,80.05,000957,中通客车,confirmed_rebound,2024-02-05,6.02,2024-02-05,6.02,0.0,11.129568106312307,29.009433962264158,False,-10.0149,2.7516,4,4,4,100.0,101.48868676450815,354.54545454545456,8.0,0.0,历史4/4次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
563,67.54798648492385,68.62067753606227,688266,泽璟制药,confirmed_rebound,2024-02-05,34.8,2024-02-05,33.2,4.819277108433717,13.765060240963855,28.18516115076789,False,-8.0095,1.5693,2,2,2,100.0,28.86359861984492,39.990774907749085,3.1807228915662837,4.819277108433717,历史2/2次成功; 当前距低点4.82%; 最新日涨幅-8.01%; 状态confirmed_rebound; 底部未确认
564,67.39503473971699,63.47778080062185,601033,永兴股份,confirmed_rebound,2024-02-05,12.51,2024-02-05,12.4,0.8870967741935437,9.516129032258062,31.79317931793179,False,-7.4704,13.9192,1,1,1,100.0,9.518072289156615,9.518072289156615,7.112903225806456,0.8870967741935437,历史1/1次成功; 当前距低点0.89%; 最新日涨幅-7.47%; 状态confirmed_rebound; 底部未确认
565,67.17166583772979,65.98029745730939,002763,汇洁股份,confirmed_rebound,2024-02-05,6.38,2024-02-05,6.19,3.0694668820678435,11.147011308562188,29.659090909090914,False,-6.9971,5.6257,1,1,1,100.0,9.885386819484234,9.885386819484234,4.930533117932157,3.0694668820678435,历史1/1次成功; 当前距低点3.07%; 最新日涨幅-7.00%; 状态confirmed_rebound; 底部未确认
566,67.12735594214318,67.38875832681946,300516,久之洋,confirmed_rebound,2024-02-05,20.83,2024-02-05,19.99,4.202101050525262,15.557778889444737,30.56616880861411,False,-9.3165,1.6388,2,2,2,100.0,14.674993129123969,18.853135313531354,3.797898949474738,4.202101050525262,历史2/2次成功; 当前距低点4.20%; 最新日涨幅-9.32%; 状态confirmed_rebound; 底部未确认
567,66.9024550666827,63.13295566502464,600963,岳阳林纸,confirmed_rebound,2024-02-05,4.1,2024-02-05,4.06,0.9852216748768483,10.591133004926125,28.01418439716312,False,-9.0909,1.7464,1,1,1,100.0,8.866995073891633,8.866995073891633,7.014778325123151,0.9852216748768483,历史1/1次成功; 当前距低点0.99%; 最新日涨幅-9.09%; 状态confirmed_rebound; 底部未确认
568,66.55483730896768,67.78369001176155,300765,新诺威,confirmed_rebound,2024-02-05,24.8,2024-02-05,23.63,4.951333051206102,14.261531950909864,31.626157407407412,False,-4.5787,3.1939,2,2,2,100.0,25.982415959739026,28.947368421052634,3.048666948793899,4.951333051206102,历史2/2次成功; 当前距低点4.95%; 最新日涨幅-4.58%; 状态confirmed_rebound; 底部未确认
569,66.33262388772961,67.37807196344392,300763,锦浪科技,confirmed_rebound,2024-02-05,53.57,2024-02-05,51.11,4.813148111915478,11.504597926041876,30.25382096069869,False,-6.4443,3.1188,2,2,2,100.0,22.10779386350115,35.693617021276594,3.1868518880845222,4.813148111915478,历史2/2次成功; 当前距低点4.81%; 最新日涨幅-6.44%; 状态confirmed_rebound; 底部未确认
570,66.27239617644813,65.45781009526263,002606,大连电瓷,confirmed_rebound,2024-02-05,5.85,2024-02-05,5.66,3.356890459363949,11.130742049469962,31.143552311435528,False,-6.9952,3.6403,1,1,1,100.0,10.599571734475377,10.599571734475377,4.643109540636051,3.356890459363949,历史1/1次成功; 当前距低点3.36%; 最新日涨幅-7.00%; 状态confirmed_rebound; 底部未确认
571,66.09060623767706,65.2255824701584,600353,旭光电子,confirmed_rebound,2024-02-05,5.61,2024-02-05,5.43,3.3149171270718343,9.94475138121547,30.651340996168585,False,-6.5,2.1493,1,1,1,100.0,8.836524300441821,8.836524300441821,4.685082872928166,3.3149171270718343,历史1/1次成功; 当前距低点3.31%; 最新日涨幅-6.50%; 状态confirmed_rebound; 底部未确认
572,66.08908960574377,63.48886312945221,300657,弘信电子,confirmed_rebound,2024-02-05,11.72,2024-02-05,11.5,1.913043478260875,12.78260869565218,29.620563035495717,False,-10.8067,4.4947,2,3,2,66.66666666666666,21.20395480225988,33.47457627118643,6.0869565217391255,1.913043478260875,历史2/3次成功; 当前距低点1.91%; 最新日涨幅-10.81%; 状态confirmed_rebound; 底部未确认
573,66.04443771793291,65.23449264110452,688133,泰坦科技,confirmed_rebound,2024-02-05,26.16,2024-02-05,25.31,3.3583563808771295,17.542473330699334,32.56061817212897,False,-11.322,2.6728,1,1,1,100.0,9.416909620991266,9.416909620991266,4.6416436191228705,3.3583563808771295,历史1/1次成功; 当前距低点3.36%; 最新日涨幅-11.32%; 状态confirmed_rebound; 底部未确认
574,66.02688309846641,66.74193323782495,603208,江山欧派,confirmed_rebound,2024-02-05,22.7,2024-02-05,21.71,4.560110548134492,13.403961308152926,27.82579787234042,False,-5.8872,1.305,2,2,2,100.0,15.58594240629895,20.717539863325737,3.4398894518655077,4.560110548134492,历史2/2次成功; 当前距低点4.56%; 最新日涨幅-5.89%; 状态confirmed_rebound; 底部未确认
575,66.02347491707481,65.1579802362015,002149,西部材料,confirmed_rebound,2024-02-05,10.6,2024-02-05,10.26,3.3138401559454174,10.428849902534116,27.130681818181817,False,-7.0175,2.1764,1,1,1,100.0,8.459869848156181,8.459869848156181,4.686159844054583,3.3138401559454174,历史1/1次成功; 当前距低点3.31%; 最新日涨幅-7.02%; 状态confirmed_rebound; 底部未确认
576,65.7374809409615,65.03020379993502,688283,坤恒顺维,confirmed_rebound,2024-02-05,33.1,2024-02-05,32.0,3.4375000000000044,21.249999999999993,29.932121742938474,False,-12.8489,1.425,1,1,1,100.0,9.288730107177653,9.288730107177653,4.562499999999996,3.4375000000000044,历史1/1次成功; 当前距低点3.44%; 最新日涨幅-12.85%; 状态confirmed_rebound; 底部未确认
577,65.70942503442971,65.61521954393258,300567,精测电子,confirmed_rebound,2024-02-05,47.92,2024-02-05,46.11,3.925395792669708,9.39058772500542,28.211116300794025,False,-4.9772,3.8667,1,1,1,100.0,18.414634146341452,18.414634146341452,4.074604207330292,3.925395792669708,历史1/1次成功; 当前距低点3.93%; 最新日涨幅-4.98%; 状态confirmed_rebound; 底部未确认
578,65.63537215094084,66.26605057882911,002841,视源股份,bottom_area,2024-02-05,32.53,2024-02-05,31.13,4.497269514937367,7.420494699646639,32.47288503253796,False,-1.7517,1.3524,1,1,1,100.0,8.493683187560732,8.493683187560732,3.5027304850626337,4.497269514937367,历史1/1次成功; 当前距低点4.50%; 最新日涨幅-1.75%; 状态bottom_area; 底部未确认
579,65.54544632186374,64.88211479678479,688132,邦彦技术,confirmed_rebound,2024-02-05,12.52,2024-02-05,12.1,3.4710743801652884,19.090909090909093,30.817610062893074,False,-14.3053,1.608,1,1,1,100.0,8.904109589041095,8.904109589041095,4.528925619834712,3.4710743801652884,历史1/1次成功; 当前距低点3.47%; 最新日涨幅-14.31%; 状态confirmed_rebound; 底部未确认
580,65.49016103283716,60.63903799336774,002316,亚联发展,confirmed_rebound,2024-02-05,3.31,2024-02-05,3.31,0.0,11.178247734138976,32.31083844580777,False,-10.0543,3.136,4,6,4,66.66666666666666,17.862211433876794,24.890829694323134,8.0,0.0,历史4/6次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态confirmed_rebound; 底部未确认
581,65.37114442630238,66.54095077071595,601208,东材科技,confirmed_rebound,2024-02-05,8.1,2024-02-05,7.72,4.922279792746113,10.880829015544052,27.511737089201883,False,-5.5944,2.3743,2,2,2,100.0,18.944885474070446,27.76831345826235,3.0777202072538876,4.922279792746113,历史2/2次成功; 当前距低点4.92%; 最新日涨幅-5.59%; 状态confirmed_rebound; 底部未确认
582,65.34735987630575,66.0513987474832,002049,紫光国微,confirmed_rebound,2024-02-05,48.41,2024-02-05,46.3,4.557235421166306,8.207343412527008,31.991774383078734,False,-3.5657,1.853,2,2,2,100.0,11.838147891088074,14.609929078014181,3.4427645788336942,4.557235421166306,历史2/2次成功; 当前距低点4.56%; 最新日涨幅-3.57%; 状态confirmed_rebound; 底部未确认
583,64.97667518988743,64.71991776850238,688027,国盾量子,confirmed_rebound,2024-02-05,74.41,2024-02-05,71.69,3.7941135444273946,13.390988980331997,30.37101787101787,False,-8.7106,1.5499,3,4,3,75.0,16.15858413869275,26.382393397524062,4.205886455572606,3.7941135444273946,历史3/4次成功; 当前距低点3.79%; 最新日涨幅-8.71%; 状态confirmed_rebound; 底部未确认
584,64.92944768864183,64.84940914719787,300513,恒实科技,confirmed_rebound,2024-02-05,7.13,2024-02-05,6.86,3.9358600583090313,16.472303206997083,29.856850715746415,False,-10.9863,4.678,1,1,1,100.0,14.42564559216384,14.42564559216384,4.064139941690969,3.9358600583090313,历史1/1次成功; 当前距低点3.94%; 最新日涨幅-10.99%; 状态confirmed_rebound; 底部未确认
585,64.87191000491428,64.96308626634072,300393,中来股份,confirmed_rebound,2024-02-05,7.41,2024-02-05,7.12,4.073033707865169,13.904494382022461,30.73929961089494,False,-8.6313,2.7812,3,4,3,75.0,20.884963012222048,23.89610389610389,3.926966292134831,4.073033707865169,历史3/4次成功; 当前距低点4.07%; 最新日涨幅-8.63%; 状态confirmed_rebound; 底部未确认
586,64.60403722414831,64.33942400436254,300638,广和通,confirmed_rebound,2024-02-05,12.06,2024-02-05,11.62,3.7865748709122315,12.478485370051645,27.010050251256285,False,-8.0793,4.2465,1,1,1,100.0,9.853842527109853,9.853842527109853,4.213425129087769,3.7865748709122315,历史1/1次成功; 当前距低点3.79%; 最新日涨幅-8.08%; 状态confirmed_rebound; 底部未确认
587,64.02551780035337,59.28288685217904,002009,天奇股份,confirmed_rebound,2024-02-05,8.1,2024-02-05,8.1,0.0,9.876543209876552,29.195804195804197,False,-10.0,3.4205,2,3,2,66.66666666666666,27.237742932862197,44.78798586572438,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
588,63.78706208053691,59.06209451901566,600292,电投水电,confirmed_rebound,2024-02-05,4.49,2024-02-05,4.49,0.0,10.244988864142538,27.346278317152095,False,-10.02,2.4241,2,3,2,66.66666666666666,26.050687378220395,40.524193548387096,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态confirmed_rebound; 底部未确认
589,63.24995833261882,64.06412180052955,300666,江丰电子,confirmed_rebound,2024-02-05,35.0,2024-02-05,33.44,4.665071770334936,13.06818181818183,29.122509537939813,False,-7.5541,3.521,1,1,1,100.0,19.14239482200647,19.14239482200647,3.3349282296650644,4.665071770334936,历史1/1次成功; 当前距低点4.67%; 最新日涨幅-7.55%; 状态confirmed_rebound; 底部未确认
590,63.17027732912859,63.88718462744893,688239,航宇科技,confirmed_rebound,2024-02-05,27.59,2024-02-05,26.38,4.586808188021232,12.774829416224417,30.211640211640212,False,-7.4782,3.836,1,1,1,100.0,17.23175965665236,17.23175965665236,3.4131918119787685,4.586808188021232,历史1/1次成功; 当前距低点4.59%; 最新日涨幅-7.48%; 状态confirmed_rebound; 底部未确认
591,63.094852768750584,63.994512312189244,300438,鹏辉能源,confirmed_rebound,2024-02-05,17.47,2024-02-05,16.68,4.7362110311750545,13.788968824940055,31.611316113161138,False,-8.8205,5.2119,1,1,1,100.0,19.640179910044974,19.640179910044974,3.2637889688249455,4.7362110311750545,历史1/1次成功; 当前距低点4.74%; 最新日涨幅-8.82%; 状态confirmed_rebound; 底部未确认
592,62.94199778250582,60.81583778437491,688161,威高骨科,confirmed_rebound,2024-02-05,25.4,2024-02-05,24.85,2.2132796780683988,11.1871227364185,29.60339943342775,False,-10.4372,1.7334,2,3,2,66.66666666666666,10.513165503785896,12.258889147106666,5.786720321931601,2.2132796780683988,历史2/3次成功; 当前距低点2.21%; 最新日涨幅-10.44%; 状态confirmed_rebound; 底部未确认
593,62.76476172034245,58.11552011142819,000890,法尔胜,confirmed_rebound,2024-02-05,3.06,2024-02-05,3.06,0.0,11.111111111111107,30.769230769230766,False,-10.0,1.9323,2,3,2,66.66666666666666,20.961577660008153,32.954545454545446,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
594,62.64159270069779,63.05437585469803,300358,楚天科技,confirmed_rebound,2024-02-05,7.21,2024-02-05,6.91,4.341534008683065,11.143270622286535,27.79519331243469,False,-6.2419,2.2357,1,1,1,100.0,9.747706422018345,9.747706422018345,3.6584659913169353,4.341534008683065,历史1/1次成功; 当前距低点4.34%; 最新日涨幅-6.24%; 状态confirmed_rebound; 底部未确认
595,62.61503456445993,57.97688385598141,002660,茂硕电源,confirmed_rebound,2024-02-05,6.39,2024-02-05,6.39,0.0,10.641627543036005,29.702970297029708,False,-10.0,5.0598,2,3,2,66.66666666666666,20.21622144792876,24.71428571428572,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
596,62.49754285714287,57.86809523809524,002079,苏州固锝,confirmed_rebound,2024-02-05,7.08,2024-02-05,7.08,0.0,10.59322033898305,27.97558494404883,False,-10.0381,2.4124,2,3,2,66.66666666666666,19.631336405529957,22.488479262672804,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
597,62.40115763405835,57.77884966116513,002112,三变科技,confirmed_rebound,2024-02-05,6.77,2024-02-05,6.77,0.0,10.782865583456433,27.593582887700535,False,-9.9734,4.7373,2,3,2,66.66666666666666,19.151521475798162,21.8550106609808,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
598,62.17887775943256,63.15518987341775,002340,格林美,confirmed_rebound,2024-02-05,4.14,2024-02-05,3.95,4.8101265822784685,10.886075949367081,28.18181818181818,False,-3.7209,1.7355,1,1,1,100.0,16.033755274261598,16.033755274261598,3.1898734177215315,4.8101265822784685,历史1/1次成功; 当前距低点4.81%; 最新日涨幅-3.72%; 状态confirmed_rebound; 底部未确认
599,62.096185106731575,62.634612365009666,300674,宇信科技,confirmed_rebound,2024-02-05,10.33,2024-02-05,9.89,4.448938321536901,13.34681496461072,29.154727793696278,False,-8.1778,3.1188,1,1,1,100.0,8.807482462977404,8.807482462977404,3.551061678463099,4.448938321536901,历史1/1次成功; 当前距低点4.45%; 最新日涨幅-8.18%; 状态confirmed_rebound; 底部未确认
600,62.01919148936172,57.42517730496455,000419,通程控股,confirmed_rebound,2024-02-05,4.02,2024-02-05,4.02,0.0,10.69651741293534,28.342245989304825,False,-10.0671,2.8223,2,3,2,66.66666666666666,17.250057195149854,24.82269503546099,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态confirmed_rebound; 底部未确认
601,61.97269445061043,57.38212449130595,002380,科远智慧,confirmed_rebound,2024-02-05,10.94,2024-02-05,10.94,0.0,10.05484460694698,30.40712468193385,False,-10.0329,4.694,2,3,2,66.66666666666666,17.018590455049956,25.735294117647072,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
602,61.92381910965633,62.49520383039132,002407,多氟多,confirmed_rebound,2024-02-05,10.5,2024-02-05,10.05,4.4776119402985,10.248756218905465,29.769392033542974,False,-5.914,2.3909,1,1,1,100.0,8.409457281031711,8.409457281031711,3.5223880597015,4.4776119402985,历史1/1次成功; 当前距低点4.48%; 最新日涨幅-5.91%; 状态confirmed_rebound; 底部未确认
603,61.59294909152449,57.03050841807823,603123,翠微股份,confirmed_rebound,2024-02-05,6.62,2024-02-05,6.62,0.0,11.027190332326278,27.965179542981495,False,-9.932,3.1818,2,3,2,66.66666666666666,15.128181459201945,16.108452950558224,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态confirmed_rebound; 底部未确认
604,61.586679043494634,57.024702818050585,002177,御银股份,confirmed_rebound,2024-02-05,2.88,2024-02-05,2.88,0.0,10.763888888888891,30.769230769230777,False,-10.0,4.7006,2,3,2,66.66666666666666,15.096968555827523,19.574468085106382,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
605,61.56892589445209,62.34168587162336,300596,利安隆,confirmed_rebound,2024-02-05,18.91,2024-02-05,18.07,4.648588821250691,12.451577199778638,27.283702213279682,False,-6.939,1.5338,1,1,1,100.0,9.679937548790004,9.679937548790004,3.3514111787493097,4.648588821250691,历史1/1次成功; 当前距低点4.65%; 最新日涨幅-6.94%; 状态confirmed_rebound; 底部未确认
606,61.552346145398644,56.992913097591334,002425,凯撒文化,confirmed_rebound,2024-02-05,2.92,2024-02-05,2.92,0.0,11.3013698630137,32.40740740740741,False,-9.8765,3.1208,2,3,2,66.66666666666666,14.926056080240135,21.231422505307858,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.88%; 状态confirmed_rebound; 底部未确认
607,61.52267046587105,56.96543561654727,002813,路畅科技,confirmed_rebound,2024-02-05,21.92,2024-02-05,21.92,0.0,9.990875912408747,30.302066772655,False,-9.9795,1.3223,2,3,2,66.66666666666666,14.778327687530107,21.23181677499226,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
608,61.31683390688754,62.070199786914735,603303,得邦照明,confirmed_rebound,2024-02-05,9.03,2024-02-05,8.63,4.634994206257225,11.12398609501737,27.721943048576204,False,-5.8394,1.2463,1,1,1,100.0,8.053691275167791,8.053691275167791,3.365005793742775,4.634994206257225,历史1/1次成功; 当前距低点4.63%; 最新日涨幅-5.84%; 状态confirmed_rebound; 底部未确认
609,61.28165535722195,56.74227347890921,002769,普路通,confirmed_rebound,2024-02-05,5.31,2024-02-05,5.31,0.0,11.111111111111125,32.69961977186312,False,-10.0,0.9464,2,3,2,66.66666666666666,13.578531248615864,14.953271028037399,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
610,61.04238518938717,61.930002073398306,301459,丰茂股份,confirmed_rebound,2024-02-05,31.09,2024-02-05,29.68,4.75067385444744,12.398921832884097,29.551388559221465,False,-5.444,10.9279,1,1,1,100.0,8.71794871794873,8.71794871794873,3.2493261455525606,4.75067385444744,历史1/1次成功; 当前距低点4.75%; 最新日涨幅-5.44%; 状态confirmed_rebound; 底部未确认
611,60.93902546408116,56.425023577852926,000509,华塑控股,confirmed_rebound,2024-02-05,2.75,2024-02-05,2.75,0.0,12.000000000000002,27.055702917771885,False,-10.1307,1.1836,2,3,2,66.66666666666666,11.872886619280932,13.953488372093018,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.13%; 状态confirmed_rebound; 底部未确认
612,60.80764257148765,56.303372751377445,603068,博通集成,confirmed_rebound,2024-02-05,17.57,2024-02-05,17.57,0.0,10.643141718838937,30.139165009940356,False,-9.9898,2.1204,2,3,2,66.66666666666666,11.218849917799867,12.630068173663437,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态confirmed_rebound; 底部未确认
613,59.38580588475465,57.77876915136889,603313,梦百合,confirmed_rebound,2024-02-05,8.37,2024-02-05,8.16,2.5735294117646945,10.294117647058822,28.421052631578945,False,-7.7178,1.4855,2,4,2,50.0,18.0452484418946,25.52486187845302,5.426470588235306,2.5735294117646945,历史2/4次成功; 当前距低点2.57%; 最新日涨幅-7.72%; 状态confirmed_rebound; 底部未确认
614,58.43054900996655,56.11187643020597,300337,银邦股份,confirmed_rebound,2024-02-05,4.84,2024-02-05,4.75,1.8947368421052602,16.84210526315789,30.35190615835777,False,-12.9496,4.9459,1,2,1,50.0,34.09610983981694,34.09610983981694,6.10526315789474,1.8947368421052602,历史1/2次成功; 当前距低点1.89%; 最新日涨幅-12.95%; 状态confirmed_rebound; 底部未确认
